Name,Main category,Sub category,Valve,Level,Combined_tags
\\PIGILCollective\SACPP_CEN_PC2_A63SGNE1_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A63SGNE1_PV PRIMARY SEAL VENT PR (NDE)
\\PIGILCollective\SACPP_CEN_PC2_A63SGJF1_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A63SGJF1_PV SEAL GAS FILTER DIFFERENTIAL PRESSURE
\\PIGILCollective\SACPP_CEN_GT2635TV361Z_DIR_PV,Liquid_Processing,Pumps,0,0,SACPP_CEN_GT2635TV361Z_DIR_PV AXIAL DISPLACEMENT 1
\\PIGILCollective\SACPP_PE_SK2635_DAILY_RUN_HOUR,Liquid_Processing,Pumps,0,0,SACPP_PE_SK2635_DAILY_RUN_HOUR DAILY ONLINE HOURS
\\PIGILCollective\SACPP_CEN_GT2635RT370_6_PV,Liquid_Processing,Pumps,0,0,SACPP_CEN_GT2635RT370_6_PV DE JOURNAL BRG TEMP #1
\\PIGILCollective\SACPP_CEN_GT2635TV360X_DIR_PV,Liquid_Processing,Pumps,0,0,SACPP_CEN_GT2635TV360X_DIR_PV DE VIBRATION X-AXIS
\\PIGILCollective\SACPP_CEN_GT2635TV360Y_DIR_PV,Liquid_Processing,Pumps,0,0,SACPP_CEN_GT2635TV360Y_DIR_PV DE VIBRATION Y-AXIS
\\PIGILCollective\SACPP_CEN_GT2635PIT_2635_PV,Liquid_Processing,Pumps,0,0,SACPP_CEN_GT2635PIT_2635_PV DISCHARGE PRESSURE
\\PIGILCollective\SACPP_CEN_FI2638_PV,Liquid_Processing,Pumps,0,0,SACPP_CEN_FI2638_PV FLOW RATE
\\PIGILCollective\SACPP_CEN_GT2635RT390_PV,Liquid_Processing,Pumps,0,0,SACPP_CEN_GT2635RT390_PV LUBE OIL TANK TEMPERATURE
\\PIGILCollective\SACPP_CEN_GT2635RT370_7_PV,Liquid_Processing,Pumps,0,0,SACPP_CEN_GT2635RT370_7_PV NDE JOURNAL BRG TEMP #1
\\PIGILCollective\SACPP_CEN_GT2635TV361X_DIR_PV,Liquid_Processing,Pumps,0,0,SACPP_CEN_GT2635TV361X_DIR_PV NDE VIBRATION X-AXIS
\\PIGILCollective\SACPP_CEN_GT2635TV361Y_DIR_PV,Liquid_Processing,Pumps,0,0,SACPP_CEN_GT2635TV361Y_DIR_PV NDE VIBRATION Y-AXIS
\\PIGILCollective\SACPP_CEN_GT2635ZT_2635_PV,Liquid_Processing,Pumps,Yes,0,SACPP_CEN_GT2635ZT_2635_PV RECYCLE VALVE POSITION
\\PIGILCollective\SACPP_CEN_GT2635PIT_2634_PV,Liquid_Processing,Pumps,0,0,SACPP_CEN_GT2635PIT_2634_PV SUCTION PRESSURE
\\PIGILCollective\SACPP_CEN_GT2635RT370_11_PV,Liquid_Processing,Pumps,0,0,SACPP_CEN_GT2635RT370_11_PV THRUST BRG TEMP #1
\\PIGILCollective\SACPP_CEN_GT2635RT370_12_PV,Liquid_Processing,Pumps,0,0,SACPP_CEN_GT2635RT370_12_PV THRUST BRG TEMP #2
\\PIGILCollective\SACPP_CEN_GT2635T5ACT_CNT_PV,Liquid_Processing,PWIP,0,0,SACPP_CEN_GT2635T5ACT_CNT_PV # OF ACTIVE THERMOCOUPLE
\\PIGILCollective\SACPP_CEN_GT2635RT327_2_PV,Liquid_Processing,PWIP,0,0,SACPP_CEN_GT2635RT327_2_PV BEARING DRAIN 02 TEMP
\\PIGILCollective\SACPP_CEN_GT2635RT327_4_PV,Liquid_Processing,PWIP,0,0,SACPP_CEN_GT2635RT327_4_PV BEARING DRAIN 04 TEMP
\\PIGILCollective\SACPP_PE_SK2635_DAILY_RUN_HOUR,Liquid_Processing,PWIP,0,0,SACPP_PE_SK2635_DAILY_RUN_HOUR DAILY ONLINE HOURS
\\PIGILCollective\SACPP_CEN_GT2635TPD396_2_PV,Liquid_Processing,PWIP,0,0,SACPP_CEN_GT2635TPD396_2_PV ENCLOSURE DIFFERENTIAL PRESSURE
\\PIGILCollective\SACPP_CEN_GT2635RT396_PV,Liquid_Processing,PWIP,0,0,SACPP_CEN_GT2635RT396_PV ENCLOSURE TEMPERATURE
\\PIGILCollective\SACPP_CEN_GT2635TC382_1_PV,Liquid_Processing,PWIP,0,0,SACPP_CEN_GT2635TC382_1_PV EXHAUST TEMP (AVG)
\\PIGILCollective\Gas Producer.Fuel Gas Flow Rate,Liquid_Processing,PWIP,0,0,GAS PRODUCER.FUEL GAS FLOW RATE FUEL GAS FLOW RATE
\\PIGILCollective\SACPP_CEN_GT2635EGF344_FB_PV,Liquid_Processing,PWIP,Yes,0,SACPP_CEN_GT2635EGF344_FB_PV FUEL VALVE ACTUAL POSITION
\\PIGILCollective\SACPP_CEN_GT2635TP349_PV,Liquid_Processing,PWIP,0,0,SACPP_CEN_GT2635TP349_PV GP COMPRESSOR DISCHARGE PRESSURE
\\PIGILCollective\SACPP_CEN_GT2635TPD324_PV,Liquid_Processing,PWIP,0,0,SACPP_CEN_GT2635TPD324_PV GP LUBE OIL TANK PRESSURE
\\PIGILCollective\SACPP_CEN_GT2635TV384_1_DI_PV,Liquid_Processing,PWIP,0,0,SACPP_CEN_GT2635TV384_1_DI_PV GP VELOCITY
\\PIGILCollective\SACPP_CEN_GT2635RT339_PV,Liquid_Processing,PWIP,0,0,SACPP_CEN_GT2635RT339_PV INLET AMBIENT TEMPERATURE
\\PIGILCollective\SACPP_CEN_GT2635TPD799_PV,Liquid_Processing,PWIP,0,0,SACPP_CEN_GT2635TPD799_PV INLET FILTER DIFFERENTIAL PRESSURE
\\PIGILCollective\SACPP_CEN_GT2635G383_PV,Liquid_Processing,PWIP,0,0,SACPP_CEN_GT2635G383_PV NGP SPEED ACTUAL
\\PIGILCollective\Gas Producer.Turbine Temp,Liquid_Processing,PWIP,0,0,GAS PRODUCER.TURBINE TEMP TURBINE TEMP
\\PIGILCollective\SACPP_CEN_GT2635TV385_2_DI_PV,Liquid_Processing,PWIP,0,0,SACPP_CEN_GT2635TV385_2_DI_PV AFT ACCELERATION
\\PIGILCollective\SACPP_CEN_GT2635TV385_1_DI_PV,Liquid_Processing,PWIP,0,0,SACPP_CEN_GT2635TV385_1_DI_PV FWD ACCELERATION
\\PIGILCollective\SACPP_CEN_GT2635TV598_PV,Liquid_Processing,PWIP,0,0,SACPP_CEN_GT2635TV598_PV LUBE OIL COOLER VIBRATION
\\PIGILCollective\SACPP_CEN_GT2635TPD397_PV,Liquid_Processing,PWIP,0,0,SACPP_CEN_GT2635TPD397_PV LUBE OIL FILTER DIFFERENTIAL PRESSURE
\\PIGILCollective\SACPP_CEN_GT2635TP380_PV,Liquid_Processing,PWIP,0,0,SACPP_CEN_GT2635TP380_PV LUBE OIL SUPPLY PRESSURE
\\PIGILCollective\SACPP_CEN_GT2635RT380_PV,Liquid_Processing,PWIP,0,0,SACPP_CEN_GT2635RT380_PV LUBE OIL SUPPLY TEMPERATURE
\\PIGILCollective\SACPP_CEN_GT2635ZX399_100L_PV,Liquid_Processing,PWIP,0,0,SACPP_CEN_GT2635ZX399_100L_PV LUBE OIL TANK GAS SENSOR #1
\\PIGILCollective\SACPP_CEN_GT2635ZX399_103L_PV,Liquid_Processing,PWIP,0,0,SACPP_CEN_GT2635ZX399_103L_PV LUBE OIL TANK GAS SENSOR #2
\\PIGILCollective\SACPP_CEN_GT2635RT390_PV,Liquid_Processing,PWIP,0,0,SACPP_CEN_GT2635RT390_PV LUBE OIL TANK TEMPERATURE
\\PIGILCollective\SACPP_CEN_GT2635G353_PV,Liquid_Processing,PWIP,0,0,SACPP_CEN_GT2635G353_PV NPT SPEED
\\PIGILCollective\SACPP_CEN_GT2678TV361Z_DIR_PV,Liquid_Processing,PWIP,0,0,SACPP_CEN_GT2678TV361Z_DIR_PV AXIAL DISPLACEMENT 1
\\PIGILCollective\SACPP_PE_SK2678_DAILY_RUN_HOUR,Liquid_Processing,PWIP,0,0,SACPP_PE_SK2678_DAILY_RUN_HOUR DAILY ONLINE HOURS
\\PIGILCollective\SACPP_CEN_GT2678RT370_6_PV,Liquid_Processing,PWIP,0,0,SACPP_CEN_GT2678RT370_6_PV DE JOURNAL BRG TEMP #1
\\PIGILCollective\SACPP_CEN_GT2678TV360X_DIR_PV,Liquid_Processing,PWIP,0,0,SACPP_CEN_GT2678TV360X_DIR_PV DE VIBRATION X-AXIS
\\PIGILCollective\SACPP_CEN_GT2678TV360Y_DIR_PV,Liquid_Processing,PWIP,0,0,SACPP_CEN_GT2678TV360Y_DIR_PV DE VIBRATION Y-AXIS
\\PIGILCollective\SACPP_CEN_GT2678PIT_2679_PV,Liquid_Processing,PWIP,0,0,SACPP_CEN_GT2678PIT_2679_PV DISCHARGE PRESSURE
\\PIGILCollective\SACPP_CEN_FI2680_PV,Liquid_Processing,PWIP,0,0,SACPP_CEN_FI2680_PV FLOW RATE
\\PIGILCollective\SACPP_CEN_GT2678RT390_PV,Liquid_Processing,PWIP,0,0,SACPP_CEN_GT2678RT390_PV LUBE OIL TANK TEMPERATURE
\\PIGILCollective\SACPP_CEN_GT2678RT370_7_PV,Liquid_Processing,PWIP,0,0,SACPP_CEN_GT2678RT370_7_PV NDE JOURNAL BRG TEMP #1
\\PIGILCollective\SACPP_CEN_GT2678TV361X_DIR_PV,Liquid_Processing,PWIP,0,0,SACPP_CEN_GT2678TV361X_DIR_PV NDE VIBRATION X-AXIS
\\PIGILCollective\SACPP_CEN_GT2678TV361Y_DIR_PV,Liquid_Processing,PWIP,0,0,SACPP_CEN_GT2678TV361Y_DIR_PV NDE VIBRATION Y-AXIS
\\PIGILCollective\SACPP_CEN_GT2678ZT_2678_PV,Liquid_Processing,PWIP,Yes,0,SACPP_CEN_GT2678ZT_2678_PV RECYCLE VALVE POSITION
\\PIGILCollective\SACPP_CEN_GT2678PIT_2678_PV,Liquid_Processing,PWIP,0,0,SACPP_CEN_GT2678PIT_2678_PV SUCTION PRESSURE
\\PIGILCollective\SACPP_CEN_GT2678RT370_11_PV,Liquid_Processing,PWIP,0,0,SACPP_CEN_GT2678RT370_11_PV THRUST BRG TEMP #1
\\PIGILCollective\SACPP_CEN_GT2678RT370_12_PV,Liquid_Processing,PWIP,0,0,SACPP_CEN_GT2678RT370_12_PV THRUST BRG TEMP #2
\\PIGILCollective\SACPP_CEN_GT2678T5ACT_CNT_PV,Liquid_Processing,PWIP,0,0,SACPP_CEN_GT2678T5ACT_CNT_PV # OF ACTIVE THERMOCOUPLE
\\PIGILCollective\SACPP_CEN_GT2678RT327_2_PV,Liquid_Processing,PWIP,0,0,SACPP_CEN_GT2678RT327_2_PV BEARING DRAIN 02 TEMP
\\PIGILCollective\SACPP_CEN_GT2678RT327_4_PV,Liquid_Processing,PWIP,0,0,SACPP_CEN_GT2678RT327_4_PV BEARING DRAIN 04 TEMP
\\PIGILCollective\SACPP_CEN_GT2678TPD396_2_PV,Liquid_Processing,PWIP,0,0,SACPP_CEN_GT2678TPD396_2_PV ENCLOSURE DIFFERENTIAL PRESSURE
\\PIGILCollective\SACPP_CEN_GT2678RT396_PV,Liquid_Processing,PWIP,0,0,SACPP_CEN_GT2678RT396_PV ENCLOSURE TEMPERATURE
\\PIGILCollective\SACPP_CEN_GT2678TC382_1_PV,Liquid_Processing,PWIP,0,0,SACPP_CEN_GT2678TC382_1_PV EXHAUST TEMP (AVG)
\\PIGILCollective\SACPP_CEN_GT2678EGF344_FB_PV,Liquid_Processing,PWIP,Yes,0,SACPP_CEN_GT2678EGF344_FB_PV FUEL VALVE ACTUAL POSITION
\\PIGILCollective\SACPP_CEN_GT2678TP349_PV,Liquid_Processing,PWIP,0,0,SACPP_CEN_GT2678TP349_PV GP COMPRESSOR DISCHARGE PRESSURE
\\PIGILCollective\SACPP_CEN_GT2678TPD324_PV,Liquid_Processing,PWIP,0,0,SACPP_CEN_GT2678TPD324_PV GP LUBE OIL TANK PRESSURE
\\PIGILCollective\SACPP_CEN_GT2678TV384_1_DI_PV,Liquid_Processing,PWIP,0,0,SACPP_CEN_GT2678TV384_1_DI_PV GP VELOCITY
\\PIGILCollective\SACPP_CEN_GT2678RT339_PV,Liquid_Processing,PWIP,0,0,SACPP_CEN_GT2678RT339_PV INLET AMBIENT TEMPERATURE
\\PIGILCollective\SACPP_CEN_GT2678TPD799_PV,Liquid_Processing,PWIP,0,0,SACPP_CEN_GT2678TPD799_PV INLET FILTER DIFFERENTIAL PRESSURE
\\PIGILCollective\SACPP_CEN_GT2678G383_PV,Liquid_Processing,PWIP,0,0,SACPP_CEN_GT2678G383_PV NGP SPEED ACTUAL
\\PIGILCollective\SACPP_CEN_GT2678TV385_2_DI_PV,Liquid_Processing,PWIP,0,0,SACPP_CEN_GT2678TV385_2_DI_PV AFT ACCELERATION
\\PIGILCollective\SACPP_CEN_GT2678TV385_1_DI_PV,Liquid_Processing,PWIP,0,0,SACPP_CEN_GT2678TV385_1_DI_PV FWD ACCELERATION
\\PIGILCollective\SACPP_CEN_GT2678TV598_1_DI_PV,Liquid_Processing,PWIP,0,0,SACPP_CEN_GT2678TV598_1_DI_PV LUBE OIL COOLER VIBRATION
\\PIGILCollective\SACPP_CEN_GT2678TPD397_PV,Liquid_Processing,PWIP,0,0,SACPP_CEN_GT2678TPD397_PV LUBE OIL FILTER DIFFERENTIAL PRESSURE
\\PIGILCollective\SACPP_CEN_GT2678TP380_PV,Liquid_Processing,PWIP,0,0,SACPP_CEN_GT2678TP380_PV LUBE OIL SUPPLY PRESSURE
\\PIGILCollective\SACPP_CEN_GT2678RT380_PV,Liquid_Processing,PWIP,0,0,SACPP_CEN_GT2678RT380_PV LUBE OIL SUPPLY TEMPERATURE
\\PIGILCollective\SACPP_CEN_GT2678ZX399_100L_PV,Liquid_Processing,PWIP,0,0,SACPP_CEN_GT2678ZX399_100L_PV LUBE OIL TANK GAS SENSOR #1
\\PIGILCollective\SACPP_CEN_GT2678ZX399_103L_PV,Liquid_Processing,PWIP,0,0,SACPP_CEN_GT2678ZX399_103L_PV LUBE OIL TANK GAS SENSOR #2
\\PIGILCollective\SACPP_CEN_GT2678G353_PV,Liquid_Processing,PWIP,0,0,SACPP_CEN_GT2678G353_PV NPT SPEED
\\PIGILCollective\SACPP_CEN_G2970T5ACT_CNT_PV,Utility,Generators,0,0,SACPP_CEN_G2970T5ACT_CNT_PV # OF ACTIVE THERMOCOUPLE
\\PIGILCollective\SACPP_CEN_G2970ENG1BRG_T_PV,Utility,Generators,0,0,SACPP_CEN_G2970ENG1BRG_T_PV BEARING DRAIN 01 TEMP
\\PIGILCollective\SACPP_CEN_G2970ENG23BRG_T_PV,Utility,Generators,0,0,SACPP_CEN_G2970ENG23BRG_T_PV BEARING DRAIN 02 TEMP
\\PIGILCollective\SACPP_PE_G2970_DAILY_RUN_HOUR,Utility,Generators,0,0,SACPP_PE_G2970_DAILY_RUN_HOUR DAILY ONLINE HOURS
\\PIGILCollective\SACPP_CEN_G2970ZX399_100_L_PV,Utility,Generators,0,0,SACPP_CEN_G2970ZX399_100_L_PV ENCLOSURE GAS SENSOR 01
\\PIGILCollective\SACPP_CEN_G2970ZX399_103_L_PV,Utility,Generators,0,0,SACPP_CEN_G2970ZX399_103_L_PV ENCLOSURE GAS SENSOR 02
\\PIGILCollective\SACPP_CEN_G2970ENCL_T_PV,Utility,Generators,0,0,SACPP_CEN_G2970ENCL_T_PV ENCLOSURE TEMPERATURE
\\PIGILCollective\SACPP_CEN_G2970GASFUEL_P_PV,Utility,Generators,0,0,SACPP_CEN_G2970GASFUEL_P_PV FUEL GAS PRESSURE
\\PIGILCollective\SACPP_CEN_G2970GASFUEL_POS_PV,Utility,Generators,Yes,0,SACPP_CEN_G2970GASFUEL_POS_PV FUEL VALVE ACTUAL POSITION
\\PIGILCollective\SACPP_CEN_G2970PCD_PV,Utility,Generators,0,0,SACPP_CEN_G2970PCD_PV GP COMPRESSOR DISCHARGE PRESSURE
\\PIGILCollective\SACPP_CEN_G2970FILTER_DP_PV,Utility,Generators,0,0,SACPP_CEN_G2970FILTER_DP_PV GP LUBE OIL FILTER DIFFERENTIAL PRESSURE
\\PIGILCollective\SACPP_CEN_G2970HEAD_PRESS_PV,Utility,Generators,0,0,SACPP_CEN_G2970HEAD_PRESS_PV GP LUBE OIL SUPPLY PRESSURE
\\PIGILCollective\SACPP_CEN_G2970HEAD_TEMP_PV,Utility,Generators,0,0,SACPP_CEN_G2970HEAD_TEMP_PV GP LUBE OIL SUPPLY TEMPERATURE
\\PIGILCollective\SACPP_CEN_G2970ENGBRG_VEL_PV,Utility,Generators,0,0,SACPP_CEN_G2970ENGBRG_VEL_PV GP VELOCITY
\\PIGILCollective\SACPP_CEN_G2970T1_UNFILTER_PV,Utility,Generators,0,0,SACPP_CEN_G2970T1_UNFILTER_PV INLET AMBIENT TEMPERATURE
\\PIGILCollective\SACPP_CEN_G2970TURB_AIR_PV,Utility,Generators,0,0,SACPP_CEN_G2970TURB_AIR_PV INLET FILTER DIFFERENTIAL PRESSURE
\\PIGILCollective\SACPP_CEN_G2970NGP_PV,Utility,Generators,0,0,SACPP_CEN_G2970NGP_PV NGP SPEED ACTUAL
\\PIGILCollective\SACPP_CEN_G2970T5_AVG_PV,Utility,Generators,0,0,SACPP_CEN_G2970T5_AVG_PV TURBINE TEMP
\\PIGILCollective\SACPP_CEN_G2970GBX_VIB_PV,Utility,Generators,0,0,SACPP_CEN_G2970GBX_VIB_PV ACCESORY GB VELOCITY
\\PIGILCollective\SACPP_CEN_G2970GBXBRG_T_PV,Utility,Generators,0,0,SACPP_CEN_G2970GBXBRG_T_PV DRAIN TEMPERATURE
\\PIGILCollective\SACPP_CEN_G2970GENTOT_KW_PV,Utility,Generators,0,0,SACPP_CEN_G2970GENTOT_KW_PV APPARENT POWER
\\PIGILCollective\SACPP_CEN_G2970GENAVG_PF_PV,Utility,Generators,0,0,SACPP_CEN_G2970GENAVG_PF_PV AVERAGE POWER FACTOR
\\PIGILCollective\SACPP_CEN_G2970AUTACT_F_PV,Utility,Generators,0,0,SACPP_CEN_G2970AUTACT_F_PV BUS FREQUENCY
\\PIGILCollective\SACPP_CEN_G2970BUSPHAB_V_PV,Utility,Generators,0,0,SACPP_CEN_G2970BUSPHAB_V_PV BUS PHASE A B VOLTAGE
\\PIGILCollective\SACPP_CEN_G2970BUSPHBC_V_PV,Utility,Generators,0,0,SACPP_CEN_G2970BUSPHBC_V_PV BUS PHASE B C VOLTAGE
\\PIGILCollective\SACPP_CEN_G2970BUSPHCA_V_PV,Utility,Generators,0,0,SACPP_CEN_G2970BUSPHCA_V_PV BUS PHASE C A VOLTAGE
\\PIGILCollective\SACPP_CEN_G2970EXC_I_PV,Utility,Generators,0,0,SACPP_CEN_G2970EXC_I_PV EXCITATION CURRENT
\\PIGILCollective\SACPP_CEN_G2970EXC_V_PV,Utility,Generators,0,0,SACPP_CEN_G2970EXC_V_PV EXCITATION VOLTAGE
\\PIGILCollective\SACPP_CEN_G2970GENAVG_I_PV,Utility,Generators,0,0,SACPP_CEN_G2970GENAVG_I_PV GENERATOR AVERAGE CURRENT
\\PIGILCollective\SACPP_CEN_G2970GEN_FREQ_PV,Utility,Generators,0,0,SACPP_CEN_G2970GEN_FREQ_PV GENERATOR FREQUENCY
\\PIGILCollective\SACPP_CEN_G2970GENPHAB_V_PV,Utility,Generators,0,0,SACPP_CEN_G2970GENPHAB_V_PV GENERATOR PHASE A B VOLTAGE
\\PIGILCollective\SACPP_CEN_G2970GENPHA_I_PV,Utility,Generators,0,0,SACPP_CEN_G2970GENPHA_I_PV GENERATOR PHASE A CURRENT
\\PIGILCollective\SACPP_CEN_G2970GENPHBC_V_PV,Utility,Generators,0,0,SACPP_CEN_G2970GENPHBC_V_PV GENERATOR PHASE B C VOLTAGE
\\PIGILCollective\SACPP_CEN_G2970GENPHB_I_PV,Utility,Generators,0,0,SACPP_CEN_G2970GENPHB_I_PV GENERATOR PHASE B CURRENT
\\PIGILCollective\SACPP_CEN_G2970GENPHCA_V_PV,Utility,Generators,0,0,SACPP_CEN_G2970GENPHCA_V_PV GENERATOR PHASE C A VOLTAGE
\\PIGILCollective\SACPP_CEN_G2970GENPHC_I_PV,Utility,Generators,0,0,SACPP_CEN_G2970GENPHC_I_PV GENERATOR PHASE C CURRENT
\\PIGILCollective\SACPP_CEN_G2970GENTOT_KVAR_PV,Utility,Generators,0,0,SACPP_CEN_G2970GENTOT_KVAR_PV REACTIVE POWER
\\PIGILCollective\SACPP_CEN_G2970GENTOT_KW_PV,Utility,Generators,0,0,SACPP_CEN_G2970GENTOT_KW_PV TOTAL REAL POWER
\\PIGILCollective\SACPP_CEN_G2970GENWT_A_PV,Utility,Generators,0,0,SACPP_CEN_G2970GENWT_A_PV WINDING A TEMPERATURE
\\PIGILCollective\SACPP_CEN_G2970GENWT_B_PV,Utility,Generators,0,0,SACPP_CEN_G2970GENWT_B_PV WINDING B TEMPERATURE
\\PIGILCollective\SACPP_CEN_G2970GENWT_C_PV,Utility,Generators,0,0,SACPP_CEN_G2970GENWT_C_PV WINDING C TEMPERATURE
\\PIGILCollective\SACPP_CEN_G2972T5ACT_CNT_PV,Utility,Generators,0,0,SACPP_CEN_G2972T5ACT_CNT_PV # OF ACTIVE THERMOCOUPLE
\\PIGILCollective\SACPP_CEN_G2972ENG1BRG_T_PV,Utility,Generators,0,0,SACPP_CEN_G2972ENG1BRG_T_PV BEARING DRAIN 01 TEMP
\\PIGILCollective\SACPP_CEN_G2972ENG23BRG_T_PV,Utility,Generators,0,0,SACPP_CEN_G2972ENG23BRG_T_PV BEARING DRAIN 02 TEMP
\\PIGILCollective\SACPP_PE_G2972_DAILY_RUN_HOUR,Utility,Generators,0,0,SACPP_PE_G2972_DAILY_RUN_HOUR DAILY ONLINE HOURS
\\PIGILCollective\SACPP_CEN_G2972ZX399_100_L_PV,Utility,Generators,0,0,SACPP_CEN_G2972ZX399_100_L_PV ENCLOSURE GAS SENSOR 01
\\PIGILCollective\SACPP_CEN_G2972ZX399_103_L_PV,Utility,Generators,0,0,SACPP_CEN_G2972ZX399_103_L_PV ENCLOSURE GAS SENSOR 02
\\PIGILCollective\SACPP_CEN_G2972ENCL_T_PV,Utility,Generators,0,0,SACPP_CEN_G2972ENCL_T_PV ENCLOSURE TEMPERATURE
\\PIGILCollective\SACPP_CEN_G2972GASFUEL_P_PV,Utility,Generators,0,0,SACPP_CEN_G2972GASFUEL_P_PV FUEL GAS PRESSURE
\\PIGILCollective\SACPP_CEN_G2972GASFUEL_POS_PV,Utility,Generators,Yes,0,SACPP_CEN_G2972GASFUEL_POS_PV FUEL VALVE ACTUAL POSITION
\\PIGILCollective\SACPP_CEN_G2972PCD_PV,Utility,Generators,0,0,SACPP_CEN_G2972PCD_PV GP COMPRESSOR DISCHARGE PRESSURE
\\PIGILCollective\SACPP_CEN_G2972FILTER_DP_PV,Utility,Generators,0,0,SACPP_CEN_G2972FILTER_DP_PV GP LUBE OIL FILTER DIFFERENTIAL PRESSURE
\\PIGILCollective\SACPP_CEN_G2972HEAD_PRESS_PV,Utility,Generators,0,0,SACPP_CEN_G2972HEAD_PRESS_PV GP LUBE OIL SUPPLY PRESSURE
\\PIGILCollective\SACPP_CEN_G2972HEAD_TEMP_PV,Utility,Generators,0,0,SACPP_CEN_G2972HEAD_TEMP_PV GP LUBE OIL SUPPLY TEMPERATURE
\\PIGILCollective\SACPP_CEN_G2972ENGBRG_VEL_PV,Utility,Generators,0,0,SACPP_CEN_G2972ENGBRG_VEL_PV GP VELOCITY
\\PIGILCollective\SACPP_CEN_G2972T1_UNFILTER_PV,Utility,Generators,0,0,SACPP_CEN_G2972T1_UNFILTER_PV INLET AMBIENT TEMPERATURE
\\PIGILCollective\SACPP_CEN_G2972TURB_AIR_PV,Utility,Generators,0,0,SACPP_CEN_G2972TURB_AIR_PV INLET FILTER DIFFERENTIAL PRESSURE
\\PIGILCollective\SACPP_CEN_G2972NGP_PV,Utility,Generators,0,0,SACPP_CEN_G2972NGP_PV NGP SPEED ACTUAL
\\PIGILCollective\SACPP_CEN_G2972T5_AVG_PV,Utility,Generators,0,0,SACPP_CEN_G2972T5_AVG_PV TURBINE TEMP
\\PIGILCollective\SACPP_CEN_G2972GBX_VIB_PV,Utility,Generators,0,0,SACPP_CEN_G2972GBX_VIB_PV ACCESORY GB VELOCITY
\\PIGILCollective\SACPP_CEN_G2972GBXBRG_T_PV,Utility,Generators,0,0,SACPP_CEN_G2972GBXBRG_T_PV DRAIN TEMPERATURE
\\PIGILCollective\SACPP_CEN_G2972GENTOT_KW_PV,Utility,Generators,0,0,SACPP_CEN_G2972GENTOT_KW_PV APPARENT POWER
\\PIGILCollective\SACPP_CEN_G2972GENAVG_PF_PV,Utility,Generators,0,0,SACPP_CEN_G2972GENAVG_PF_PV AVERAGE POWER FACTOR
\\PIGILCollective\SACPP_CEN_G2972AUTACT_F_PV,Utility,Generators,0,0,SACPP_CEN_G2972AUTACT_F_PV BUS FREQUENCY
\\PIGILCollective\SACPP_CEN_G2972BUSPHAB_V_PV,Utility,Generators,0,0,SACPP_CEN_G2972BUSPHAB_V_PV BUS PHASE A B VOLTAGE
\\PIGILCollective\SACPP_CEN_G2972BUSPHBC_V_PV,Utility,Generators,0,0,SACPP_CEN_G2972BUSPHBC_V_PV BUS PHASE B C VOLTAGE
\\PIGILCollective\SACPP_CEN_G2972BUSPHCA_V_PV,Utility,Generators,0,0,SACPP_CEN_G2972BUSPHCA_V_PV BUS PHASE C A VOLTAGE
\\PIGILCollective\SACPP_CEN_G2972EXC_I_PV,Utility,Generators,0,0,SACPP_CEN_G2972EXC_I_PV EXCITATION CURRENT
\\PIGILCollective\SACPP_CEN_G2972EXC_V_PV,Utility,Generators,0,0,SACPP_CEN_G2972EXC_V_PV EXCITATION VOLTAGE
\\PIGILCollective\SACPP_CEN_G2972GENAVG_I_PV,Utility,Generators,0,0,SACPP_CEN_G2972GENAVG_I_PV GENERATOR AVERAGE CURRENT
\\PIGILCollective\SACPP_CEN_G2972GEN_FREQ_PV,Utility,Generators,0,0,SACPP_CEN_G2972GEN_FREQ_PV GENERATOR FREQUENCY
\\PIGILCollective\SACPP_CEN_G2972GENPHAB_V_PV,Utility,Generators,0,0,SACPP_CEN_G2972GENPHAB_V_PV GENERATOR PHASE A B VOLTAGE
\\PIGILCollective\SACPP_CEN_G2972GENPHA_I_PV,Utility,Generators,0,0,SACPP_CEN_G2972GENPHA_I_PV GENERATOR PHASE A CURRENT
\\PIGILCollective\SACPP_CEN_G2972GENPHBC_V_PV,Utility,Generators,0,0,SACPP_CEN_G2972GENPHBC_V_PV GENERATOR PHASE B C VOLTAGE
\\PIGILCollective\SACPP_CEN_G2972GENPHB_I_PV,Utility,Generators,0,0,SACPP_CEN_G2972GENPHB_I_PV GENERATOR PHASE B CURRENT
\\PIGILCollective\SACPP_CEN_G2972GENPHCA_V_PV,Utility,Generators,0,0,SACPP_CEN_G2972GENPHCA_V_PV GENERATOR PHASE C A VOLTAGE
\\PIGILCollective\SACPP_CEN_G2972GENPHC_I_PV,Utility,Generators,0,0,SACPP_CEN_G2972GENPHC_I_PV GENERATOR PHASE C CURRENT
\\PIGILCollective\SACPP_CEN_G2972GENTOT_KVAR_PV,Utility,Generators,0,0,SACPP_CEN_G2972GENTOT_KVAR_PV REACTIVE POWER
\\PIGILCollective\SACPP_CEN_G2972GENTOT_KW_PV,Utility,Generators,0,0,SACPP_CEN_G2972GENTOT_KW_PV TOTAL REAL POWER
\\PIGILCollective\SACPP_CEN_G2972GENWT_A_PV,Utility,Generators,0,0,SACPP_CEN_G2972GENWT_A_PV WINDING A TEMPERATURE
